      17.2050      2.34070     0.623872
      17.1550      2.33983     0.628376
      17.1050      2.33973     0.631980
      17.0550      2.34073     0.634623
      17.0050      2.34202     0.637659
      16.9550      2.34313     0.641829
      16.9050      2.34333     0.648449
      16.8550      2.34268     0.656677
      16.8050      2.34152     0.665067
      16.7550      2.34007     0.672524
      16.7050      2.33881     0.677359
      16.6550      2.33753     0.681075
      16.6050      2.33623     0.684404
      16.5550      2.33486     0.688488
      16.5050      2.33336     0.693786
      16.4550      2.33176     0.700004
      16.4050      2.33004     0.706980
      16.3550      2.32818     0.714383
      16.3050      2.32631     0.721945
      16.2550      2.32451     0.729376
      16.2050      2.32290     0.736374
      16.1550      2.32147     0.742901
      16.1050      2.32017     0.749193
      16.0550      2.31895     0.755495
      16.0050      2.31778     0.762083
      15.9550      2.31622     0.769208
      15.9050      2.31403     0.777054
      15.8550      2.31087     0.785860
      15.8050      2.30694     0.795365
      15.7550      2.30276     0.805145
      15.7050      2.29880     0.814780
      15.6550      2.29531     0.823943
      15.6050      2.29144     0.833183
      15.5550      2.28661     0.842713
      15.5050      2.27996     0.853059
      15.4550      2.27237     0.863437
      15.4050      2.26440     0.873268
      15.3550      2.25707     0.881803
      15.3050      2.25015     0.889061
      15.2550      2.24309     0.895493
      15.2050      2.23532     0.901679
      15.1550      2.22679     0.907921
      15.1050      2.21874     0.913356
      15.0550      2.21202     0.917802
      15.0050      2.20727     0.920558
      14.9550      2.20475     0.925906
      14.9050      2.20404     0.936088
      14.8550      2.20534     0.954882
      14.8050      2.20448     0.976832
      14.7550      2.19841     0.997497
      14.7050      2.18342      1.01085
      14.6550      2.16274      1.01869
      14.6050      2.14074      1.02433
      14.5550      2.12246      1.03196
      14.5050      2.10822      1.04187
      14.4550      2.09566      1.05216
      14.4050      2.08230      1.06096
      14.3550      2.06731      1.06786
      14.3050      2.05147      1.07401
      14.2550      2.03540      1.08035
      14.2050      2.01940      1.08720
      14.1550      2.00308      1.09395
      14.1050      1.98620      1.10013
      14.0550      1.96869      1.10541
      14.0050      1.95066      1.10990
      13.9550      1.93230      1.11364
      13.9050      1.91364      1.11677
      13.8550      1.89471      1.11956
      13.8050      1.87551      1.12235
      13.7550      1.85619      1.12497
      13.7050      1.83701      1.12667
      13.6550      1.81830      1.12670
      13.6050      1.79970      1.12558
      13.5550      1.78050      1.12491
      13.5050      1.75997      1.12620
      13.4550      1.73823      1.12834
      13.4050      1.71577      1.12877
      13.3550      1.69317      1.12501
      13.3050      1.67136      1.11804
      13.2550      1.65110      1.10989
      13.2050      1.63317      1.10272
      13.1550      1.61552      1.09709
      13.1050      1.59640      1.09307
      13.0550      1.57389      1.09050
      13.0050      1.54996      1.08621
      12.9550      1.52622      1.07770
      12.9050      1.50419      1.06398
      12.8550      1.48399      1.04886
      12.8050      1.46566      1.03579
      12.7550      1.44842      1.02531
      12.7050      1.43093      1.01515
      12.6550      1.41189      1.00290
      12.6050      1.39218     0.988744
      12.5550      1.37308     0.973377
      12.5050      1.35592     0.957646
      12.4550      1.33976     0.941561
      12.4050      1.32383     0.925256
      12.3550      1.30781     0.908656
      12.3050      1.29207     0.891461
      12.2550      1.27700     0.873310
      12.2050      1.26256     0.854536
      12.1550      1.24869     0.835569
      12.1050      1.23531     0.816670
      12.0550      1.22248     0.797028
      12.0050      1.21023     0.775957
      11.9550      1.19865     0.753755
      11.9050      1.18787     0.731301
      11.8550      1.17804     0.709441
      11.8050      1.16907     0.687432
      11.7550      1.16086     0.664620
      11.7050      1.15347     0.640843
      11.6550      1.14702     0.616489
      11.6050      1.14174     0.592024
      11.5550      1.13765     0.567552
      11.5050      1.13479     0.543204
      11.4550      1.13303     0.519062
      11.4050      1.13221     0.495188
      11.3550      1.13214     0.471580
      11.3050      1.13269     0.448144
      11.2550      1.13376     0.424782
      11.2050      1.13551     0.401444
      11.1550      1.13826     0.378130
      11.1050      1.14217     0.354860
      11.0550      1.14701     0.331704
      11.0050      1.15257     0.308781
      10.9550      1.15902     0.286132
      10.9050      1.16671     0.263805
      10.8550      1.17561     0.241943
      10.8050      1.18540     0.220792
      10.7550      1.19592     0.200493
      10.7050      1.20734     0.180767
      10.6550      1.21976     0.161351
      10.6050      1.23320     0.142905
      10.5550      1.24768     0.126133
      10.5050      1.26257     0.110761
      10.4550      1.27693    0.0959427
      10.4050      1.29101    0.0813617
      10.3550      1.30658    0.0675258
      10.3050      1.32471    0.0549774
      10.2550      1.34329    0.0440961
      10.2050      1.36007    0.0352126
      10.1550      1.37628    0.0280979
      10.1050      1.39342    0.0222891
      10.0550      1.41039    0.0177743
      10.0050      1.42534    0.0146605
      9.95500      1.43842    0.0120702
      9.90500      1.45107   0.00865332
      9.85500      1.46419   0.00458634
      9.80500      1.47785   0.00154598
      9.75500      1.49157  0.000311705
      9.70500      1.50428  0.000105840
      9.65500      1.51543  0.000189245
      9.60500      1.52564  0.000311436
      9.55500      1.53552  0.000320429
      9.50500      1.54497  0.000270783
      9.45500      1.55399  0.000265416
      9.40500      1.56265  0.000277268
      9.35500      1.57104  0.000281140
      9.30500      1.57917  0.000274854
      9.25500      1.58710  0.000256886
      9.20500      1.59479  0.000301892
      9.15500      1.60230  0.000406126
      9.10500      1.60975  0.000223341
      9.05500      1.61735 -0.000120489
      9.00500      1.62534  0.000539630
      8.95500      1.63333   0.00252266
      8.90500      1.63983   0.00457869
      8.85500      1.64472   0.00572651
      8.80500      1.64986   0.00575062
      8.75500      1.65611   0.00540866
      8.70500      1.66301   0.00616814
      8.65500      1.66946   0.00804656
      8.60500      1.67437   0.00989566
      8.55500      1.67854    0.0110110
      8.50500      1.68346    0.0112171
      8.45500      1.68902    0.0112829
      8.40500      1.69461    0.0120735
      8.35500      1.70026    0.0135184
      8.30500      1.70571    0.0154013
      8.25500      1.70990    0.0177260
      8.20500      1.71329    0.0194952
      8.15500      1.71743    0.0192695
      8.10500      1.72260    0.0190835
      8.05500      1.72818    0.0216794
      8.00500      1.73269    0.0248549
      7.95500      1.73578    0.0268420
      7.90500      1.73914    0.0283083
      7.85500      1.74309    0.0298208
      7.80500      1.74659    0.0316210
      7.75500      1.75001    0.0334815
      7.70500      1.75357    0.0352478
      7.65500      1.75667    0.0373748
      7.60500      1.75957    0.0394145
      7.55500      1.76285    0.0405949
      7.50500      1.76657    0.0426533
      7.45500      1.76985    0.0461314
      7.40500      1.77106    0.0491109
      7.35500      1.77213    0.0505737
      7.30500      1.77516    0.0511327
      7.25500      1.77835    0.0534984
      7.20500      1.78030    0.0570315
      7.15500      1.78123    0.0589740
      7.10500      1.78255    0.0599618
      7.05500      1.78488    0.0610086
      7.00500      1.78763    0.0626778
      6.95500      1.79011    0.0650766
      6.90500      1.79210    0.0676553
      6.85500      1.79393    0.0697612
      6.80500      1.79614    0.0720430
      6.75500      1.79839    0.0748798
      6.70500      1.80009    0.0780171
      6.65500      1.80180    0.0809024
      6.60500      1.80385    0.0839886
      6.55500      1.80599    0.0879688
      6.50500      1.80752    0.0925737
      6.45500      1.80871    0.0973039
      6.40500      1.80981     0.102295
      6.35500      1.81086     0.108070
      6.30500      1.81192     0.113904
      6.25500      1.81545     0.120848
      6.20500      1.82007     0.134612
      6.15500      1.81698     0.160664
      6.10500      1.79620     0.186903
      6.05500      1.76315     0.200352
      6.00500      1.72863     0.198819
      5.95500      1.69650     0.187587
      5.90500      1.66698     0.164446
      5.85500      1.64809     0.129543
      5.80500      1.64531    0.0914614
      5.75500      1.65556    0.0604284
      5.70500      1.67144    0.0389495
      5.65500      1.68816    0.0260209
      5.60500      1.70245    0.0182769
      5.55500      1.71474    0.0124741
      5.50500      1.72651   0.00809984
      5.45500      1.73741   0.00602780
      5.40500      1.74644   0.00508012
      5.35500      1.75440   0.00391865
      5.30500      1.76233   0.00301618
      5.25500      1.76991   0.00296645
      5.20500      1.77667   0.00339399
      5.15500      1.78281   0.00375320
      5.10500      1.78880   0.00373269
      5.05500      1.79544   0.00346940
      5.00500      1.80308   0.00430327
      4.95500      1.81063   0.00744577
      4.90500      1.81633    0.0118605
      4.85500      1.82063    0.0155923
      4.80500      1.82475    0.0190501
      4.75500      1.82870    0.0231844
      4.70500      1.83183    0.0284022
      4.65500      1.83294    0.0345231
      4.60500      1.83139    0.0399997
      4.55500      1.82749    0.0429125
      4.50500      1.82285    0.0420650
      4.45500      1.82026    0.0375162
      4.40500      1.82144    0.0317508
      4.35500      1.82512    0.0275582
      4.30500      1.82933    0.0247856
      4.25500      1.83357    0.0223737
      4.20500      1.83817    0.0199854
      4.15500      1.84333    0.0175097
      4.10500      1.84930    0.0151416
      4.05500      1.85597    0.0131675
      4.00500      1.86310    0.0113446
      3.95500      1.87106   0.00933681
      3.90500      1.88032   0.00756165
      3.85500      1.89059   0.00649185
      3.80500      1.90153   0.00560635
      3.75500      1.91404   0.00434391
      3.70500      1.92904   0.00346283
      3.65500      1.94639   0.00382796
      3.60500      1.96583   0.00513582
      3.55500      1.98815   0.00677884
      3.50500      2.01548   0.00822568
      3.45500      2.05007    0.0105807
      3.40500      2.09738    0.0124034
      3.35500      2.17192    0.0200659
